iter	Passed	Remaining
6925	489492	570627
6926	489601	570601
6927	489712	570577
6928	489834	570565
6929	489922	570516
6930	490026	570484
6931	490140	570463
6932	490241	570428
6933	490320	570367
6934	490447	570361
6935	490553	570332
6936	490638	570277
6937	490714	570213
6938	490805	570165
6939	490920	570146
6940	491016	570105
6941	491100	570049
6942	491178	569987
6943	491262	569932
6944	491365	569898
6945	491456	569852
6946	491538	569794
6947	491638	569757
6948	491717	569695
6949	491793	569631
6950	491869	569566
6951	491979	569540
6952	492123	569554
6953	492217	569511
6954	492324	569482
6955	492411	569430
6956	492493	569372
6957	492570	569308
6958	492649	569247
6959	492734	569192
6960	492828	569149
6961	492911	569093
6962	493006	569050
6963	493086	568989
6964	493165	568928
6965	493253	568877
6966	493327	568809
6967	493402	568744
6968	493479	568680
6969	493570	568632
6970	493655	568578
6971	493731	568513
6972	493814	568456
6973	493888	568389
6974	493972	568333
6975	494049	568270
6976	494130	568211
6977	494214	568155
6978	494288	568088
6979	494371	568031
6980	494449	567968
6981	494523	567901
6982	494604	567842
6983	494675	567772
6984	494746	567701
6985	494819	567632
6986	494898	567571
6987	494967	567498
6988	495037	567426
6989	495107	567354
6990	495178	567283
6991	495250	567214
6992	495323	567146
6993	495393	567074
6994	495464	567003
6995	495545	566944
6996	495634	566895
6997	495709	566828
6998	495779	566757
6999	495849	566685
7000	495920	566613
7001	495988	566540
7002	496059	566470
7003	496136	566405
7004	496210	566338
7005	496288	566276
7006	496370	566218
7007	496448	566154
7008	496519	566084
7009	496601	566026
7010	496677	565961
7011	496758	565902
7012	496834	565837
7013	496915	565778
7014	496990	565711
7015	497067	565648
7016	497138	565576
7017	497207	565504
7018	497289	565446
7019	497362	565378
7020	497436	565310
7021	497517	565251
7022	497595	565188
7023	497679	565132
7024	497759	565071
7025	497849	565023
7026	497933	564966
7027	498048	564946
7028	498174	564937
7029	498259	564883
7030	498353	564838
7031	498437	564782
7032	498521	564726
7033	498635	564704
7034	498718	564647
7035	498808	564598
7036	498887	564536
7037	498967	564475
7038	499046	564413
7039	499126	564353
7040	499206	564292
7041	499285	564231
7042	499366	564170
7043	499442	564106
7044	499517	564039
7045	499590	563971
7046	499666	563906
7047	499739	563837
7048	499813	563769
7049	499889	563704
7050	499967	563642
7051	500040	563574
7052	500108	563499
7053	500175	563424
7054	500250	563358
7055	500332	563299
7056	500434	563264
7057	500522	563212
7058	500593	563140
7059	500663	563069
7060	500734	562998
7061	500800	562922
7062	500869	562848
7063	500936	562773
7064	501005	562700
7065	501073	562626
7066	501139	562549
7067	501206	562474
7068	501278	562404
7069	501345	562329
7070	501412	562253
7071	501482	562182
7072	501551	562108
7073	501617	562032
7074	501689	561963
7075	501755	561887
7076	501823	561812
7077	501892	561739
7078	501961	561666
7079	502028	561591
7080	502097	561517
7081	502163	561442
7082	502233	561369
7083	502298	561292
7084	502365	561217
7085	502432	561142
7086	502499	561066
7087	502565	560990
7088	502631	560913
7089	502698	560838
7090	502767	560765
7091	502833	560688
7092	502898	560611
7093	502964	560535
7094	503030	560459
7095	503098	560384
7096	503165	560309
7097	503232	560234
7098	503299	560159
7099	503367	560084
7100	503432	560007
7101	503498	559931
7102	503565	559856
7103	503630	559778
7104	503698	559704
7105	503763	559626
7106	503831	559552
7107	503898	559477
7108	503967	559405
7109	504031	559325
7110	504098	559250
7111	504166	559176
7112	504232	559100
7113	504299	559025
7114	504367	558951
7115	504433	558875
7116	504499	558798
7117	504566	558722
7118	504630	558645
7119	504697	558570
7120	504766	558496
7121	504833	558421
7122	504899	558345
7123	504970	558274
7124	505038	558199
7125	505106	558125
7126	505169	558046
7127	505235	557970
7128	505303	557896
7129	505371	557821
7130	505437	557746
7131	505503	557669
7132	505569	557593
7133	505636	557518
7134	505704	557444
7135	505771	557369
7136	505838	557294
7137	505904	557218
7138	505969	557141
7139	506037	557066
7140	506104	556991
7141	506170	556914
7142	506237	556840
7143	506309	556770
7144	506405	556726
7145	506477	556657
7146	506546	556584
7147	506612	556508
7148	506680	556433
7149	506746	556357
7150	506812	556281
7151	506877	556204
7152	506945	556130
7153	507010	556053
7154	507082	555983
7155	507151	555910
7156	507218	555835
7157	507286	555761
7158	507354	555687
7159	507420	555611
7160	507487	555535
7161	507556	555462
7162	507624	555388
7163	507691	555313
7164	507757	555237
7165	507823	555162
7166	507890	555086
7167	507956	555010
7168	508026	554939
7169	508092	554862
7170	508159	554787
7171	508226	554711
7172	508290	554633
7173	508355	554556
7174	508422	554482
7175	508489	554407
7176	508562	554337
7177	508634	554268
7178	508702	554194
7179	508771	554121
7180	508838	554046
7181	508904	553969
7182	508971	553895
7183	509037	553818
7184	509103	553743
7185	509172	553669
7186	509239	553595
7187	509307	553521
7188	509373	553445
7189	509439	553368
7190	509502	553289
7191	509568	553213
7192	509635	553137
7193	509700	553061
7194	509766	552985
7195	509831	552908
7196	509897	552831
7197	509964	552757
7198	510031	552681
7199	510096	552604
7200	510160	552526
7201	510229	552453
7202	510295	552377
7203	510364	552304
7204	510431	552229
7205	510499	552155
7206	510565	552079
7207	510632	552004
7208	510700	551930
7209	510764	551851
7210	510829	551775
7211	510894	551697
7212	510962	551623
7213	511028	551548
7214	511096	551473
7215	511161	551397
7216	511228	551322
7217	511296	551247
7218	511360	551169
7219	511427	551094
7220	511492	551018
7221	511558	550941
7222	511622	550863
7223	511689	550788
7224	511755	550712
7225	511823	550638
7226	511890	550563
7227	511956	550487
7228	512022	550411
7229	512089	550336
7230	512156	550261
7231	512224	550188
7232	512292	550114
7233	512362	550041
7234	512427	549964
7235	512493	549889
7236	512557	549811
7237	512624	549735
7238	512688	549658
7239	512754	549582
7240	512820	549506
7241	512886	549430
7242	512954	549355
7243	513021	549281
7244	513088	549206
7245	513154	549130
7246	513218	549052
7247	513284	548976
7248	513350	548900
7249	513417	548825
7250	513483	548749
7251	513550	548674
7252	513618	548601
7253	513684	548524
7254	513751	548450
7255	513816	548372
7256	513883	548298
7257	513952	548225
7258	514018	548149
7259	514085	548074
7260	514152	547999
7261	514219	547924
7262	514284	547848
7263	514350	547771
7264	514415	547694
7265	514483	547620
7266	514550	547546
7267	514617	547471
7268	514685	547397
7269	514751	547322
7270	514818	547246
7271	514886	547172
7272	514953	547098
7273	515018	547021
7274	515086	546947
7275	515151	546870
7276	515214	546791
7277	515281	546716
7278	515346	546639
7279	515414	546566
7280	515480	546489
7281	515548	546415
7282	515611	546337
7283	515675	546259
7284	515741	546183
7285	515808	546108
7286	515876	546034
7287	515941	545958
7288	516007	545882
7289	516073	545806
7290	516141	545732
7291	516209	545658
7292	516274	545581
7293	516341	545507
7294	516408	545432
7295	516475	545357
7296	516542	545282
7297	516608	545206
7298	516676	545132
7299	516744	545058
7300	516811	544984
7301	516877	544909
7302	516944	544834
7303	517008	544755
7304	517075	544681
7305	517143	544607
7306	517210	544532
7307	517276	544456
7308	517343	544382
7309	517408	544305
7310	517474	544229
7311	517539	544153
7312	517604	544076
7313	517669	543998
7314	517735	543923
7315	517804	543850
7316	517870	543775
7317	517936	543699
7318	518003	543624
7319	518068	543547
7320	518134	543471
7321	518200	543395
7322	518267	543321
7323	518333	543245
7324	518399	543169
7325	518468	543096
7326	518535	543022
7327	518601	542946
7328	518665	542868
7329	518732	542794
7330	518798	542717
7331	518863	542640
7332	518926	542562
7333	518993	542487
7334	519060	542412
7335	519126	542336
7336	519191	542260
7337	519258	542185
7338	519324	542109
7339	519396	542040
7340	519464	541967
7341	519531	541891
7342	519597	541816
7343	519669	541746
7344	519736	541672
7345	519802	541597
7346	519869	541521
7347	519935	541445
7348	520002	541371
7349	520067	541294
7350	520132	541217
7351	520198	541142
7352	520264	541066
7353	520329	540990
7354	520397	540915
7355	520461	540838
7356	520525	540760
7357	520592	540686
7358	520658	540610
7359	520738	540548
7360	520814	540483
7361	520879	540407
7362	520945	540331
7363	521011	540256
7364	521078	540180
7365	521145	540106
7366	521213	540032
7367	521278	539955
7368	521342	539878
7369	521409	539803
7370	521477	539730
7371	521544	539655
7372	521611	539581
7373	521679	539507
7374	521747	539433
7375	521813	539358
7376	521879	539282
7377	521953	539215
7378	522018	539138
7379	522083	539062
7380	522149	538985
7381	522216	538911
7382	522285	538839
7383	522352	538764
7384	522418	538688
7385	522484	538613
7386	522550	538537
7387	522615	538461
7388	522687	538390
7389	522762	538324
7390	522834	538255
7391	522904	538183
7392	522973	538111
7393	523038	538035
7394	523104	537959
7395	523170	537883
7396	523239	537810
7397	523310	537740
7398	523376	537665
7399	523442	537589
7400	523511	537516
7401	523576	537440
7402	523642	537365
7403	523708	537289
7404	523774	537214
7405	523842	537140
7406	523907	537063
7407	523973	536988
7408	524040	536913
7409	524109	536840
7410	524173	536763
7411	524239	536687
7412	524304	536611
7413	524368	536533
7414	524435	536459
7415	524503	536384
7416	524569	536310
7417	524638	536237
7418	524707	536165
7419	524772	536088
7420	524840	536015
7421	524904	535937
7422	524969	535860
7423	525036	535785
7424	525101	535709
7425	525169	535636
7426	525239	535564
7427	525305	535489
7428	525372	535414
7429	525439	535339
7430	525506	535265
7431	525579	535197
7432	525648	535124
7433	525721	535056
7434	525794	534987
7435	525869	534921
7436	525947	534858
7437	526022	534792
7438	526094	534722
7439	526166	534652
7440	526232	534577
7441	526299	534503
7442	526366	534429
7443	526432	534352
7444	526498	534277
7445	526567	534204
7446	526636	534132
7447	526704	534059
7448	526773	533986
7449	526840	533912
7450	526907	533837
7451	526977	533766
7452	527043	533690
7453	527110	533616
7454	527175	533539
7455	527241	533464
7456	527310	533391
7457	527385	533325
7458	527460	533258
7459	527534	533191
7460	527612	533128
7461	527761	533136
7462	527874	533108
7463	527983	533076
7464	528087	533039
7465	528167	532978
7466	528240	532910
7467	528315	532842
7468	528389	532775
7469	528462	532706
7470	528537	532640
7471	528609	532571
7472	528677	532498
7473	528749	532428
7474	528822	532359
7475	528895	532291
7476	528969	532224
7477	529038	532151
7478	529104	532075
7479	529168	531998
7480	529237	531925
7481	529304	531850
7482	529372	531777
7483	529438	531702
7484	529505	531627
7485	529571	531552
7486	529644	531483
7487	529722	531420
7488	529799	531356
7489	529873	531288
7490	529949	531222
7491	530021	531153
7492	530093	531084
7493	530163	531012
7494	530231	530939
7495	530298	530864
7496	530363	530787
7497	530429	530712
7498	530494	530635
7499	530559	530559
7500	530627	530486
7501	530694	530411
7502	530761	530336
7503	530828	530262
7504	530894	530187
7505	530962	530113
7506	531027	530037
7507	531094	529963
7508	531161	529888
7509	531226	529811
7510	531293	529736
7511	531361	529663
7512	531438	529599
7513	531516	529535
7514	531596	529474
7515	531677	529413
7516	531760	529355
7517	531841	529295
7518	531924	529235
7519	532003	529173
7520	532087	529116
7521	532167	529054
7522	532245	528990
7523	532332	528936
7524	532409	528871
7525	532483	528804
7526	532558	528737
7527	532624	528662
7528	532698	528594
7529	532770	528525
7530	532845	528458
7531	532919	528391
7532	532989	528319
7533	533057	528246
7534	533126	528173
7535	533198	528104
7536	533266	528031
7537	533335	527958
7538	533403	527885
7539	533470	527810
7540	533539	527737
7541	533605	527662
7542	533676	527591
7543	533743	527517
7544	533810	527443
7545	533875	527366
7546	533943	527293
7547	534012	527220
7548	534083	527149
7549	534153	527078
7550	534220	527004
7551	534287	526930
7552	534351	526852
7553	534418	526777
7554	534485	526703
7555	534552	526628
7556	534622	526557
7557	534690	526484
7558	534759	526411
7559	534828	526339
7560	534895	526264
7561	534962	526190
7562	535033	526119
7563	535120	526064
7564	535185	525988
7565	535252	525913
7566	535318	525838
7567	535384	525763
7568	535449	525686
7569	535514	525610
7570	535579	525534
7571	535654	525467
7572	535727	525399
7573	535795	525325
7574	535865	525254
7575	535930	525178
7576	535997	525103
7577	536064	525028
7578	536130	524954
7579	536197	524879
7580	536264	524804
7581	536329	524728
7582	536395	524652
7583	536461	524577
7584	536527	524502
7585	536594	524428
7586	536661	524354
7587	536725	524276
7588	536792	524201
7589	536858	524127
7590	536928	524055
7591	536995	523980
7592	537064	523908
7593	537130	523833
7594	537195	523756
7595	537263	523683
7596	537330	523608
7597	537395	523533
7598	537466	523462
7599	537532	523387
7600	537603	523316
7601	537671	523242
7602	537739	523169
7603	537807	523096
7604	537886	523033
7605	537963	522968
7606	538031	522895
7607	538105	522827
7608	538175	522756
7609	538247	522687
7610	538323	522621
7611	538394	522550
7612	538467	522482
7613	538535	522408
7614	538607	522340
7615	538678	522269
7616	538742	522191
7617	538809	522117
7618	538877	522044
7619	538944	521969
7620	539010	521894
7621	539077	521819
7622	539143	521744
7623	539208	521668
7624	539276	521595
7625	539341	521518
7626	539409	521445
7627	539477	521372
7628	539545	521299
7629	539613	521225
7630	539678	521149
7631	539745	521075
7632	539813	521001
7633	539878	520925
7634	539942	520848
7635	540009	520773
7636	540075	520698
7637	540142	520624
7638	540209	520549
7639	540275	520474
7640	540344	520402
7641	540410	520327
7642	540475	520251
7643	540543	520177
7644	540610	520103
7645	540678	520030
7646	540744	519954
7647	540809	519878
7648	540875	519803
7649	540941	519728
7650	541008	519653
7651	541072	519576
7652	541135	519498
7653	541202	519423
7654	541268	519348
7655	541337	519276
7656	541402	519200
7657	541468	519125
7658	541535	519050
7659	541602	518977
7660	541669	518902
7661	541733	518825
7662	541798	518748
7663	541865	518674
7664	541927	518596
7665	541994	518521
7666	542061	518447
7667	542130	518374
7668	542195	518298
7669	542260	518222
7670	542326	518147
7671	542391	518071
7672	542458	517997
7673	542526	517923
7674	542598	517854
7675	542670	517785
7676	542744	517717
7677	542833	517664
7678	542914	517603
7679	542989	517537
7680	543062	517468
7681	543131	517395
7682	543205	517328
7683	543274	517255
7684	543345	517185
7685	543414	517113
7686	543483	517041
7687	543550	516966
7688	543620	516895
7689	543688	516822
7690	543759	516751
7691	543825	516676
7692	543894	516603
7693	543964	516532
7694	544031	516459
7695	544099	516385
7696	544167	516312
7697	544243	516246
7698	544313	516175
7699	544381	516101
7700	544451	516030
7701	544525	515962
7702	544592	515889
7703	544666	515820
7704	544741	515754
7705	544813	515685
7706	544883	515613
7707	544955	515544
7708	545022	515469
7709	545090	515396
7710	545156	515321
7711	545226	515250
7712	545295	515177
7713	545363	515104
7714	545436	515035
7715	545510	514968
7716	545576	514893
7717	545642	514818
7718	545712	514747
7719	545778	514672
7720	545844	514597
7721	545912	514523
7722	545978	514448
7723	546046	514374
7724	546110	514298
7725	546177	514223
7726	546245	514151
7727	546315	514079
7728	546381	514004
7729	546452	513933
7730	546519	513859
7731	546584	513783
7732	546651	513709
7733	546719	513636
7734	546785	513561
7735	546853	513488
7736	546924	513418
7737	546991	513343
7738	547059	513270
7739	547125	513195
7740	547192	513121
7741	547259	513046
7742	547327	512973
7743	547395	512900
7744	547461	512825
7745	547527	512750
7746	547593	512674
7747	547658	512599
7748	547722	512522
7749	547788	512447
7750	547855	512372
7751	547918	512294
7752	547985	512221
7753	548051	512145
7754	548120	512073
7755	548186	511998
7756	548253	511924
7757	548316	511846
7758	548382	511772
7759	548448	511697
7760	548515	511622
7761	548583	511549
7762	548648	511473
7763	548717	511401
7764	548790	511333
7765	548860	511261
7766	548927	511187
7767	548994	511113
7768	549061	511039
7769	549130	510966
7770	549197	510892
7771	549263	510818
7772	549332	510745
7773	549406	510678
7774	549482	510611
7775	549546	510535
7776	549615	510462
7777	549680	510387
7778	549746	510312
7779	549812	510237
7780	549880	510164
7781	549948	510090
7782	550016	510018
7783	550085	509945
7784	550149	509868
7785	550214	509792
7786	550279	509717
7787	550346	509643
7788	550414	509569
7789	550481	509495
7790	550547	509420
7791	550614	509346
7792	550680	509271
7793	550748	509198
7794	550814	509123
7795	550879	509047
7796	550946	508973
7797	551013	508899
7798	551077	508822
7799	551148	508752
7800	551214	508677
7801	551282	508604
7802	551346	508527
7803	551413	508453
7804	551480	508379
7805	551546	508304
7806	551614	508231
7807	551682	508158
7808	551748	508083
7809	551813	508007
7810	551879	507932
7811	551943	507855
7812	552010	507781
7813	552074	507705
7814	552141	507631
7815	552209	507558
7816	552276	507483
7817	552342	507409
7818	552408	507334
7819	552474	507259
7820	552538	507182
7821	552603	507106
7822	552667	507030
7823	552734	506955
7824	552798	506879
7825	552867	506807
7826	552933	506732
7827	552998	506656
7828	553064	506581
7829	553130	506506
7830	553195	506431
7831	553259	506353
7832	553325	506279
7833	553393	506205
7834	553460	506131
7835	553526	506057
7836	553593	505983
7837	553659	505908
7838	553726	505834
7839	553794	505760
7840	553860	505686
7841	553929	505614
7842	553994	505538
7843	554061	505464
7844	554128	505390
7845	554193	505315
7846	554261	505241
7847	554326	505166
7848	554391	505090
7849	554457	505015
7850	554524	504941
7851	554589	504865
7852	554655	504790
7853	554720	504715
7854	554787	504640
7855	554853	504566
7856	554919	504491
7857	554986	504417
7858	555052	504343
7859	555120	504269
7860	555187	504195
7861	555254	504121
7862	555320	504046
7863	555384	503970
7864	555453	503898
7865	555521	503825
7866	555586	503749
7867	555652	503674
7868	555717	503599
7869	555782	503523
7870	555847	503448
7871	555914	503373
7872	555980	503298
7873	556046	503224
7874	556112	503149
7875	556178	503074
7876	556244	503000
7877	556312	502926
7878	556378	502851
7879	556443	502776
7880	556508	502701
7881	556575	502627
7882	556642	502552
7883	556708	502478
7884	556776	502404
7885	556843	502331
7886	556911	502257
7887	556977	502183
7888	557043	502108
7889	557109	502033
7890	557174	501958
7891	557239	501882
7892	557306	501808
7893	557371	501733
7894	557438	501658
7895	557503	501583
7896	557569	501508
7897	557633	501432
7898	557700	501358
7899	557767	501284
7900	557832	501209
7901	557899	501135
7902	557965	501060
7903	558032	500986
7904	558095	500909
7905	558161	500834
7906	558227	500759
7907	558291	500682
7908	558357	500608
7909	558423	500533
7910	558488	500458
7911	558556	500385
7912	558621	500309
7913	558687	500234
7914	558749	500157
7915	558813	500080
7916	558880	500006
7917	558951	499936
7918	559024	499867
7919	559091	499793
7920	559160	499721
7921	559227	499647
7922	559291	499571
7923	559357	499497
7924	559425	499424
7925	559491	499349
7926	559558	499275
7927	559623	499200
7928	559690	499125
7929	559754	499049
7930	559823	498977
7931	559890	498904
7932	559955	498828
7933	560022	498754
7934	560089	498680
7935	560156	498606
7936	560220	498530
7937	560286	498455
7938	560354	498382
7939	560420	498308
7940	560483	498230
7941	560549	498156
7942	560615	498081
7943	560679	498005
7944	560747	497932
7945	560812	497857
7946	560877	497781
7947	560945	497708
7948	561011	497634
7949	561077	497558
7950	561140	497482
7951	561207	497407
7952	561272	497332
7953	561335	497255
7954	561400	497180
7955	561467	497106
7956	561536	497034
7957	561602	496959
7958	561669	496885
7959	561734	496810
7960	561800	496736
7961	561869	496663
7962	561934	496588
7963	562001	496514
7964	562066	496439
7965	562131	496363
7966	562197	496289
7967	562263	496214
7968	562332	496142
7969	562399	496069
7970	562465	495994
7971	562528	495917
7972	562594	495842
7973	562662	495769
7974	562729	495695
7975	562795	495621
7976	562861	495546
7977	562929	495473
7978	562995	495399
7979	563061	495324
7980	563126	495249
7981	563192	495175
7982	563261	495102
7983	563325	495026
7984	563394	494954
7985	563461	494880
7986	563526	494805
7987	563592	494731
7988	563660	494658
7989	563733	494589
7990	563809	494523
7991	563873	494448
7992	563941	494374
7993	564007	494300
7994	564074	494226
7995	564140	494151
7996	564206	494077
7997	564272	494002
7998	564338	493928
7999	564405	493855
8000	564475	493784
8001	564547	493714
8002	564614	493640
8003	564679	493565
8004	564747	493493
8005	564814	493419
8006	564888	493351
8007	564965	493286
8008	565033	493213
8009	565098	493138
8010	565166	493065
8011	565233	492992
8012	565298	492916
8013	565365	492842
8014	565431	492768
8015	565498	492694
8016	565565	492621
8017	565631	492546
8018	565695	492470
8019	565763	492397
8020	565830	492323
8021	565896	492249
8022	565964	492176
8023	566032	492103
8024	566095	492027
8025	566161	491952
8026	566228	491878
8027	566293	491803
8028	566359	491729
8029	566426	491655
8030	566493	491581
8031	566560	491508
8032	566627	491434
8033	566692	491359
8034	566760	491286
8035	566829	491214
8036	566896	491141
8037	566964	491068
8038	567031	490994
8039	567104	490926
8040	567176	490856
8041	567245	490785
8042	567312	490711
8043	567379	490637
8044	567446	490564
8045	567514	490491
8046	567581	490418
8047	567648	490344
8048	567714	490270
8049	567781	490196
8050	567848	490122
8051	567914	490048
8052	567979	489973
8053	568046	489899
8054	568112	489825
8055	568179	489751
8056	568247	489678
8057	568312	489603
8058	568380	489530
8059	568445	489455
8060	568510	489380
8061	568576	489305
8062	568640	489230
8063	568708	489156
8064	568774	489082
8065	568839	489007
8066	568905	488932
8067	568973	488860
8068	569037	488784
8069	569104	488710
8070	569171	488637
8071	569239	488564
8072	569307	488491
8073	569376	488419
8074	569441	488344
8075	569508	488270
8076	569574	488196
8077	569638	488120
8078	569706	488047
8079	569771	487972
8080	569835	487896
8081	569904	487824
8082	569973	487753
8083	570039	487678
8084	570108	487606
8085	570175	487533
8086	570241	487459
8087	570308	487384
8088	570378	487314
8089	570446	487241
8090	570515	487169
8091	570582	487096
8092	570647	487021
8093	570712	486945
8094	570780	486872
8095	570846	486798
8096	570913	486725
8097	570979	486651
8098	571047	486578
8099	571116	486506
8100	571182	486432
8101	571247	486356
8102	571315	486284
8103	571381	486210
8104	571446	486134
8105	571513	486061
8106	571578	485985
8107	571646	485913
8108	571712	485839
8109	571777	485764
8110	571840	485687
8111	571905	485611
8112	571972	485538
8113	572038	485464
8114	572104	485389
8115	572170	485315
8116	572236	485241
8117	572303	485167
8118	572369	485093
8119	572434	485018
8120	572499	484942
8121	572567	484870
8122	572633	484796
8123	572700	484723
8124	572768	484650
8125	572835	484576
8126	572901	484502
8127	572969	484429
8128	573034	484354
8129	573099	484279
8130	573167	484207
8131	573232	484131
8132	573297	484057
8133	573364	483983
8134	573431	483909
8135	573498	483836
8136	573564	483761
8137	573631	483688
8138	573696	483613
8139	573762	483539
8140	573829	483465
8141	573895	483391
8142	573962	483318
8143	574030	483245
8144	574095	483170
8145	574163	483098
8146	574230	483024
8147	574297	482951
8148	574364	482877
8149	574428	482801
8150	574496	482728
8151	574563	482655
8152	574629	482582
8153	574693	482506
8154	574759	482431
8155	574826	482357
8156	574890	482282
8157	574956	482208
8158	575022	482133
8159	575087	482059
8160	575155	481986
8161	575221	481911
8162	575287	481837
8163	575355	481764
8164	575421	481690
8165	575484	481614
8166	575552	481541
8167	575620	481468
8168	575687	481395
8169	575752	481320
8170	575818	481246
8171	575883	481171
8172	575949	481097
8173	576015	481023
8174	576082	480949
8175	576149	480876
8176	576217	480803
8177	576283	480729
8178	576350	480655
8179	576415	480581
8180	576480	480506
8181	576547	480432
8182	576613	480358
8183	576678	480283
8184	576744	480209
8185	576811	480135
8186	576876	480061
8187	576943	479987
8188	577011	479915
8189	577077	479841
8190	577143	479767
8191	577209	479692
8192	577276	479619
8193	577343	479546
8194	577409	479471
8195	577476	479398
8196	577543	479325
8197	577610	479251
8198	577676	479177
8199	577743	479104
8200	577808	479029
8201	577875	478956
8202	577942	478883
8203	578008	478808
8204	578092	478749
8205	578161	478677
8206	578224	478600
8207	578288	478525
8208	578355	478452
8209	578421	478377
8210	578489	478305
8211	578556	478232
8212	578624	478159
8213	578690	478085
8214	578756	478011
8215	578823	477938
8216	578890	477864
8217	578955	477790
8218	579021	477715
8219	579088	477642
8220	579156	477569
8221	579221	477494
8222	579288	477421
8223	579354	477347
8224	579418	477271
8225	579484	477197
8226	579551	477123
8227	579615	477048
8228	579682	476975
8229	579746	476899
8230	579813	476826
8231	579878	476751
8232	579944	476677
8233	580011	476603
8234	580077	476529
8235	580146	476457
8236	580212	476384
8237	580279	476310
8238	580345	476236
8239	580411	476162
8240	580476	476087
8241	580540	476012
8242	580606	475938
8243	580672	475864
8244	580739	475790
8245	580805	475716
8246	580871	475642
8247	580937	475568
8248	581003	475494
8249	581067	475419
8250	581131	475342
8251	581197	475268
8252	581263	475195
8253	581331	475122
8254	581397	475048
8255	581466	474976
8256	581531	474902
8257	581600	474830
8258	581664	474754
8259	581726	474677
8260	581793	474604
8261	581860	474531
8262	581924	474455
8263	581992	474382
8264	582058	474309
8265	582123	474234
8266	582189	474160
8267	582256	474086
8268	582322	474012
8269	582389	473940
8270	582455	473865
8271	582519	473790
8272	582585	473716
8273	582653	473643
8274	582718	473569
8275	582784	473494
8276	582851	473421
8277	582918	473348
8278	582986	473275
8279	583054	473203
8280	583121	473130
8281	583187	473056
8282	583255	472983
8283	583320	472909
8284	583386	472835
8285	583455	472764
8286	583522	472690
8287	583586	472615
8288	583653	472541
8289	583719	472467
8290	583785	472393
8291	583853	472321
8292	583918	472246
8293	583984	472172
8294	584048	472097
8295	584114	472023
8296	584180	471949
8297	584246	471875
8298	584312	471801
8299	584379	471727
8300	584445	471654
8301	584512	471580
8302	584577	471506
8303	584644	471432
8304	584707	471356
8305	584773	471282
8306	584839	471208
8307	584903	471133
8308	584969	471059
8309	585035	470985
8310	585104	470913
8311	585171	470840
8312	585235	470765
8313	585304	470693
8314	585371	470620
8315	585437	470546
8316	585502	470471
8317	585570	470399
8318	585639	470327
8319	585706	470254
8320	585773	470181
8321	585840	470108
8322	585906	470034
8323	585973	469961
8324	586038	469887
8325	586105	469813
8326	586170	469738
8327	586237	469665
8328	586304	469592
8329	586372	469520
8330	586435	469443
8331	586500	469369
8332	586566	469295
8333	586633	469222
8334	586700	469148
8335	586766	469075
8336	586835	469004
8337	586900	468929
8338	586965	468854
8339	587030	468779
8340	587095	468705
8341	587162	468631
8342	587230	468559
8343	587297	468486
8344	587362	468412
8345	587427	468337
8346	587494	468263
8347	587561	468191
8348	587627	468116
8349	587688	468039
8350	587759	467969
8351	587826	467896
8352	587892	467822
8353	587957	467748
8354	588024	467674
8355	588090	467601
8356	588162	467531
8357	588229	467459
8358	588297	467386
8359	588361	467311
8360	588431	467239
8361	588498	467167
8362	588562	467092
8363	588630	467019
8364	588697	466946
8365	588761	466871
8366	588829	466798
8367	588894	466723
8368	588958	466648
8369	589023	466574
8370	589090	466500
8371	589157	466427
8372	589223	466354
8373	589288	466279
8374	589356	466207
8375	589421	466133
8376	589488	466060
8377	589553	465985
8378	589621	465912
8379	589687	465839
8380	589752	465764
8381	589818	465690
8382	589885	465617
8383	589951	465544
8384	590018	465470
8385	590083	465396
8386	590150	465323
8387	590215	465248
8388	590282	465175
8389	590350	465103
8390	590415	465028
8391	590481	464954
8392	590548	464881
8393	590616	464809
8394	590683	464737
8395	590751	464664
8396	590817	464590
8397	590887	464519
8398	590952	464445
8399	591019	464372
8400	591084	464298
8401	591150	464224
8402	591217	464151
8403	591283	464077
8404	591349	464003
8405	591417	463930
8406	591481	463855
8407	591546	463781
8408	591612	463707
8409	591677	463632
8410	591740	463557
8411	591806	463482
8412	591872	463409
8413	591939	463336
8414	592007	463264
8415	592076	463192
8416	592143	463120
8417	592211	463047
8418	592276	462973
8419	592345	462902
8420	592430	462842
8421	592493	462767
8422	592560	462694
8423	592627	462620
8424	592694	462547
8425	592757	462472
8426	592825	462399
8427	592890	462324
8428	592957	462251
8429	593022	462177
8430	593087	462103
8431	593154	462030
8432	593220	461956
8433	593286	461882
8434	593351	461808
8435	593417	461734
8436	593480	461658
8437	593546	461584
8438	593611	461510
8439	593677	461436
8440	593743	461362
8441	593809	461289
8442	593876	461216
8443	593939	461140
8444	594005	461066
8445	594072	460993
8446	594142	460922
8447	594213	460853
8448	594278	460778
8449	594346	460706
8450	594413	460633
8451	594478	460559
8452	594545	460485
8453	594610	460411
8454	594673	460335
8455	594740	460262
8456	594806	460188
8457	594871	460114
8458	594939	460042
8459	595005	459968
8460	595071	459895
8461	595135	459819
8462	595200	459745
8463	595266	459671
8464	595334	459599
8465	595401	459526
8466	595469	459454
8467	595535	459381
8468	595601	459307
8469	595667	459233
8470	595735	459161
8471	595801	459088
8472	595869	459015
8473	595937	458943
8474	596005	458871
8475	596072	458798
8476	596140	458726
8477	596205	458651
8478	596273	458579
